(25.86206896551724, 56.074766355140184, 43.103448275862064, 18.69158878504673, 200.0)
(206.8965517241379, 56.074766355140184, 681.0344827586206, 18.69158878504673, 200.0)
(25.86206896551724, 65.42056074766356, 43.103448275862064, 18.69158878504673, 200.0)
(206.8965517241379, 65.42056074766356, 689.655172413793, 18.69158878504673, 200.0)
(25.86206896551724, 74.76635514018692, 43.103448275862064, 18.69158878504673, 200.0)
(206.8965517241379, 74.76635514018692, 689.655172413793, 18.69158878504673, 200.0)
(25.86206896551724, 84.11214953271028, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 93.45794392523365, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 93.45794392523365, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 102.80373831775701, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 102.80373831775701, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 112.14953271028037, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 112.14953271028037, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 121.49532710280374, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 121.49532710280374, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 130.84112149532712, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 130.84112149532712, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 140.18691588785046, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 140.18691588785046, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 149.53271028037383, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 149.53271028037383, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 158.8785046728972, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 158.8785046728972, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 168.22429906542055, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 168.22429906542055, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 177.57009345794393, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 177.57009345794393, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 186.9158878504673, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 186.9158878504673, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 196.26168224299064, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 196.26168224299064, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 205.60747663551402, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 205.60747663551402, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 214.9532710280374, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 214.9532710280374, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 224.29906542056074, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 224.29906542056074, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 233.6448598130841, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 233.6448598130841, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 242.99065420560748, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 242.99065420560748, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 252.33644859813086, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 252.33644859813086, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 261.68224299065423, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 261.68224299065423, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 271.02803738317755, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 271.02803738317755, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 280.3738317757009, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 280.3738317757009, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 289.7196261682243, 689.655172413793, 18.69158878504673, 200.0)
(853.4482758620688, 289.7196261682243, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 299.06542056074767, 689.655172413793, 18.69158878504673, 200.0)
(853.4482758620688, 299.06542056074767, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 308.41121495327104, 689.655172413793, 18.69158878504673, 200.0)
(853.4482758620688, 308.41121495327104, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 317.7570093457944, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 317.7570093457944, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 327.1028037383178, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 327.1028037383178, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 336.4485981308411, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 336.4485981308411, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 345.7943925233645, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 345.7943925233645, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 355.14018691588785, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 355.14018691588785, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 364.4859813084112, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 364.4859813084112, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 373.8317757009346, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 373.8317757009346, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 383.177570093458, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 383.177570093458, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 392.5233644859813, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 392.5233644859813, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 401.86915887850466, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 401.86915887850466, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 411.21495327102804, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 411.21495327102804, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 420.5607476635514, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 420.5607476635514, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 429.9065420560748, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 429.9065420560748, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 439.25233644859816, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 439.25233644859816, 43.103448275862064, 18.69158878504673, 200.0)
(25.86206896551724, 448.5981308411215, 43.103448275862064, 18.69158878504673, 200.0)
(853.4482758620688, 448.5981308411215, 43.103448275862064, 18.69158878504673, 200.0)
